"label","text"
2,"부산역 주변 만두 맛있는 중국집은 어디일까"
2,"나 오늘 내 방 불 끄고 나왔냐"
2,"혹시 친구들이랑 싸운 거니 "
2,"구글메일 수신함에 있는 회사메일 네이버 메일로 옮겼니"
2,"일반석은 얼마니"
2,"올해에 첨부파일로 온 메일 좀 알려줄래"
2,"구월 십육일이 무슨 요일이니"
2,"이 비가 언제 그치는지 알려줘"
2,"오늘 날씨를 알려줘"
2,"주소록 모두 지워졌니"
2,"호프로는 맥주를 만들고 엿기름으로 만드는 것은"
2,"오늘 아침 안개가 많이 끼었는지 알려줘"
2,"사하라 사막의 온도가 어떻게 되니"
2,"어제보다 더운 날씨일까"
2,"내일 약속장소 근처의 괜찮은 레스토랑 추천해줘"
2,"보일러 온도가 몇이니"
2,"우리 둘이 자유여행 갈까 패키지가 나을까"
2,"모레 독일 날씨 좀 검색해줘"
2,"혹시 피비알과 피이알 차이가 뭔지 알아 "
2,"현재 대기오염 심한 지역 찾아봐"
2,"이번에 얼마 가지고서 제주도 다녀온 거냐"
2,"안녕히 주무셨어요"
2,"목요일에 전시회가 몇시니"
2,"제목에 내 이름이 적힌 메일이 왔니"
2,"태풍 예상 경로 찾아줘"
2,"내일 일출시간이 오전 일곱시 전이니"
2,"오늘 새벽에 날씨 어떤지 알려줘"
2,"휴지통에 회사 관련된 메일이 들어있니"
2,"오늘 불쾌지수가 얼마나 높니"
2,"올해 십이월 천안 날씨 좀 알려줘"
2,"오늘 풍량이 얼마나 되는지 아니"
2,"해외 펀드 어디로 들었으면 좋겠어 "
2,"지금까지 전기세 얼마나 나왔어"
2,"경부 고속도로 정체구간 어떤데"
2,"달맞이 고개에서 전망 제일 좋은 음식점은 어떻게 가냐"
2,"카르로스 해트트릭 관련 기사 검색"
2,"집에 누구있니"
2,"오늘 할 일이 뭐야"
2,"눈이 얼마나 오는지 알려줘"
2,"송파구 가락동 근처 패밀리 레스토랑 어떻게 가는가"
2,"서울 미세먼지 농도가 어떻게 되니"
2,"비가 전국으로 확산되는지 알려줘"
2,"오늘 부산 비 얼만 큼 내려는 지 알려줄 수 있니"
2,"어제 몇 개의 메일을 받았니"
2,"메일이 제목 순으로 정렬되어 있니"
2,"인턴 면접 이번 주 토요일 맞니"
2,"다음주 예상 최고 강설량을 알려줘"
2,"다음주 주말 제주도 날씨 알려줘"
2,"오늘 미세먼지 어떤지 알려줘"
2,"내가 최근 골프치러 갔던 날이 언제지"
2,"내일 갈 연주회 시간이 몇시이니"
2,"방금 온 메일 누가 보냈니"
2,"아침에 안개가 많이 끼는지 확인해줘"
2,"오늘 오존 수치가 어떻게 돼"
2,"한국사 시험 일정 언제인지 알려줘"
2,"내일 오전 일정이 어떻게 되는지 알려줘"
2,"공식적입니까 비 공식입니까 "
2,"지방선거일이 언제니"
2,"내일 비 얼만큼 와"
2,"어제의 날씨 아니"
2,"벌금 관련 메일이 왔니"
2,"이번주에 저녁 여덟시 넘어서 있는 일정 알려줘"
2,"오늘 박찬호 등판과 관련된 기사 보여주렴"
2,"이 지역의 습도량을 알려줘"
2,"언제부터 장마 시작인지 알려줘"
2,"정비소에 맡긴 자동차를 언제 찾아야 하지"
2,"이틀전에 온 메일 중요표시 해놓았니"
2,"어제 온 메일 모두 읽었니"
2,"내가 안방 에어컨 끄고 나왔니"
2,"지금 밖에 비가 오고 있니"
2,"오늘 오존 지수가 높니"
2,"오늘 바람이 많이 불 것 같니"
2,"이번 학기에 수업 뭐 들어"
2,"전자레인지 켜져있는지 확인해줘"
2,"아저씨가 말한 닭집이 혹시 양계장인가요"
2,"내일 아침 경인고속도로 날씨 어떠니"
2,"좀 싼 호텔 있나요"
2,"오늘 초미세먼지 농도는 얼마니"
2,"동생 생일에 어디서 밥먹기로 했니"
2,"내일 오전 날씨 좀 알려줘"
2,"언제쯤 저녁 시간이 편하신가요"
2,"오늘 오후에 읽은 메일들을 안읽음으로 표시하는 기능이 있니"
2,"해운대 근처 당구장 어떻게 가냐"
2,"오늘 황사 지수가 어떻게 되니"
2,"압록강을 통한 탈북 소식을 검색해"
2,"건강을 유지할려면 어떤 방법이 좋을까요"
2,"최신 메일 있니"
2,"요즘 건강은 어떠십니까"
2,"오늘 대구 최고기온 몇 도니"
2,"내일 영화보기로 한 장소가 어디인지 알려줘"
2,"전자레인지 가열시간이 얼마나 남았는지 알려줘"
2,"칠월 사일 서울 낮 기온은 몇 도야"
2,"오늘밤에 눈이 내리는지 알아봐"
2,"다음달에 해외 나가는 일정 있다면 알려줘"
2,"내일 아침에 몇시에 해뜨는지 알려줄 수 있니"
2,"콘서트가 언제지"
2,"오늘 서울 미세먼지 농도 어떠니"
2,"내일 오전에 비가 올까"
2,"다음주 병원 예약이 무슨 요일이니"
2,"나 내일 누구랑 뭐하기로 했냐 기억이 안나네"
2,"어제 읽은 로빈훗의 줄거리를 알려줄 수 있니"
2,"오늘 저녁 풍속이 얼마나 되니"
2,"동아대 근처 많이 가는 밥집은 어떻게 갈까"
2,"급행 요금은 얼마에요"
2,"이번주 주말에 머해요"
2,"강원도컵 아이스하키 기사를 찾아볼래"
2,"작년 동창회가 언제였어"
2,"다음주 폭염이 언제부터 시작되니"
2,"오늘 대구의 최고기온 좀 알려줘"
2,"부엌 불 껐는지 확인해줄 수 있니"
2,"에벤에셀은 어디에 쌓은 탑인가요"
2,"내일 선글라스가 필요할까"
2,"어제 온 메일 주소 차단했니"
2,"하루 평균 광고 메일이 얼마나 오는지 알려줘"
2,"내일 서울 미세먼지 어떻니"
2,"어제 메일 누구한테 왔는지 알려줘"
2,"강남역에 있는 일정이 뭐였는지 찾아줘"
2,"지금 쫌 빨리 가는 방법이 없을까"
2,"제목에 장학금이란 단어가 포함된 메일이 도착했니"
2,"이천십팔년 추석연휴 날짜 알려줘"
2,"밥솥 취사시간이 얼마나 남았는지 알려줄 수 있니"
2,"지난 주에 메일 온 게 몇 개지"
2,"오늘 야구 삼성의 경기 관련 기사는 없을까"
2,"크리스마스에 눈이 오니"
2,"이번엔 어떤 영화 볼까 난 액션 싫어"
2,"내일 몇도인지 알려줘"
2,"은퇴 관련 메일 삭제했니"
2,"오늘의 기상특보는 뭐야"
2,"내일 오전 약속 누구랑 모이니"
2,"마포 소재 갈비전문점 어떻게 가냐"
2,"다음주 가장 더운날이 언제니"
2,"이번주 월요일 날씨 어떤지 아니"
2,"버티고개에서 전망이 제일 좋은 커피숍은 어떻게 갈까"
2,"작년 한 해의 강수량 수치를 알려줘"
2,"오늘 밤 예상 기온을 알려주렴"
2,"다음주 평균 기온 어떤지 검색해줘"
2,"거실에 티비 켜져있니"
2,"내일 비 올 확률은 얼마야"
2,"지금 강수확률은 얼마야"
2,"내일 오전 약국가는 일정 추가 했니"
2,"나 점심 사줬으니까 음료수 사줄게 뭐 마실래 "
2,"오늘 새 편지 중 정미가 보낸 메일을 찾니"
2,"집에 왔다간 사람이 있니"
2,"오늘 낮 최고온도 몇도니"
2,"오늘 부장님에게 메일 왔는지 확인해줘"
2,"김대리님 휴가는 언제니"
2,"이번에 제일은행 합병되면 은행에 있는 내 돈 위험해지는 거 아니지"
2,"어제 학교에 보낸 메일의 발신여부 좀 확인해줘"
2,"다음주 목요일 여수에 바람 얼마나 부니"
2,"이번주 수요일 수원 날씨 아니"
2,"이번 주까지 해야할 거 알려줘"
2,"후유증은 없니 "
2,"학교 선생님 교수님과 메일로 자주 소통해"
2,"이번 달 최저 기온을 알려줘"
2,"지금 비 올 확률이 몇 퍼센트인지 알려줘"
2,"안방 온도 좀 알려줄래"
2,"주가가 꽤 높은데 적립식 펀드 같은 곳에 가입해도 될까"
2,"다음주에 황사있는 날이 언제야"
2,"올 여름 예상 강수량이 어때"
2,"내일 약속장소까지 얼마나 걸리는지 알려줘"
2,"차범근에 대한 기사를 보여다오"
2,"다음달 세미나가 날짜 아니"
2,"네 직업 위험도는 몇 등급인 줄 알고 있어 "
2,"에어컨 방향 설정 어떻게 되있니"
2,"다음주 일요일 날씨가 어떠니"
2,"김장하기 가장 좋은 날짜 알려줘"
2,"오늘 오후에 나 무슨 일정있니"
2,"지금 에어컨 무슨 모드로 작동되고 있니"
2,"코스닥 등락폭이 컸다는 데 그 이유가 뭘까 "
2,"다음 주 피아노 레슨 일정을 아니"
2,"고등학교 동창모임 무슨 요일인지 알려줘"
2,"선풍기가 잘 작동되고 있니"
2,"토스 시험이 언제인지 알고 있니"
2,"눈 얼마나 온거니"
2,"내일 바람 많이 부니"
2,"병원 일정이 언제야"
2,"남편이 저번 주에 만난 남편 친구 이름을 검색할 수 있니"
2,"내일 일정 중 저녁시간 확인부탁해"
2,"관리비 내는 날이 언제지"
2,"금요일 날씨 알려줘"
2,"용산구의 정체구간 보여주렴"
2,"십사일에 무슨 일정있는지 말해주겠니"
2,"연주회 관련한 메일 왔니"
2,"내일 서울 미세먼지 농도 좀 알려줘"
2,"내일 우리나라 어디가 비 오는지 알려줘"
2,"남산공원 가는 길 정체되는지 알 수 있을까"
2,"천호동에서 상일 인터체인지까지 흐름이 어떻지"
2,"입시 정책 관련 기사를 찾아라"
2,"내가 갖고 있는 주식의 현재가치를 알고 싶습니다"
2,"현재 강풍 주의보가 해제된 지역 보여주렴"
2,"친구 메일 주소 알려줘"
2,"내일 잡혀있는 치과 진료가능시간 알려줘"
2,"어제 오전에 온 메일이 있니"
2,"현관에 누구냐"
2,"담주에 동기 모임 언제인지 알려줘"
2,"해운대에서 연인들이 제일 많이 찾는 커피숍은 어디지"
2,"저번 주에 무슨 기념일이 있었지"
2,"작년중 가장 눈이 길게 왔던 시간 확인해"
2,"에스엔에스에서 온 메일 보관함에 넣었니"
2,"내일 비오는지 알려줄래"
2,"오늘 스시먹기로 한 것 누구랑이니"
2,"인증메일 왔는지 확인해줘"
2,"화장실 세면대에 물 틀어져있는지 확인 해줄수있니"
2,"거실에 불 꺼져 있는지 확인해"
2,"내일 가장 맑은 지역이 어딘지 알아봐줘"
2,"영어 단어 못 외워서 맞았다며 괜찮냐"
2,"저번주 최고 기온이 몇돈지 알려줘"
2,"한시간 전에 들었던 노래제목 뭐야"
2,"비는 언제쯤 그치니"
2,"내 메일주소 수신거부했니"
2,"다음주 봉가가 언제니"
2,"내가 어제 보내라고 했던 메일 제대로 보냈냐"
2,"어젯밤 도착한 이메일 몇 통이나 된데"
2,"다음주 일정 다 취소했니"
2,"어제 습도 얼마였어"
2,"저번주에 날씨 경보 울린날 있니"
2,"이번주에 가족 관련 일정 있으면 알려줘"
2,"이번 주에 한파 예정인 날 검색해"
2,"이번주 토요일에 최고기온이 몇이니"
2,"정말 보고 싶을까"
2,"재테크 메일 삭제 했니"
2,"이번주 가장 추운날이 언제니"
2,"오늘 서울 미세먼지 농도 알려줘"
2,"올해 추석 연휴는 언제니"
2,"이번 주에 날씨가 맑은 날이 언제가 될지 확인좀 해줘"
2,"수신한 메일함에 메일이 몇통이나 있니"
2,"스팸처리안된 광고메일 있니"
2,"오늘 숙제 몇시까지 할거니"
2,"이번주 일정 없는 날이 언제니"
2,"다음주 일요일에 비가 오는지 확인해줘"
2,"저번달 가스비는 얼마나 나왔니"
2,"어제부터 현재 누적 강우량 알려주겠니"
2,"오늘 기온이 가장 낮은 때가 언제니"
2,"칠월 십오일에 약속 있는지 알려줘"
2,"게임 회사가 요즘에도 유망한 편이니 "
2,"앗수르왕 살만에셀이 이스라엘을 쳐들어왔을때 바로 무릎꿇은 왕은"
2,"가족 모임 시간이 일곱시가 맞니"
2,"마블 영화 최신작의 개봉일을 알려줘"
2,"다음으로 빠른 공휴일이 언제인지 알려줘"
2,"전체메일이 몇 통이나 있니"
2,"업무 안내는 제대로 되는 거야"
2,"이번달 가족여행 가기로 했니"
2,"저번달 이일날 갔던 식당 이름이 뭐니"
2,"저번주 월요일에 온 메일 있니"
2,"한글과컴퓨터 주를 살까 말까"
2,"공군기지 이전 관련 기사를 찾아라"
2,"현재 위치에서 오늘 저녁 약속 장소까지 거리가 얼마나 되니"
2,"주식을 하면 왜 흔히들 망하는 걸까"
2,"혹시 베란다에 불켜져 있니"
2,"오늘 오후 다섯시에 어떤 영화관으로 가야 하니"
2,"다음주 최고기온 삼십도 이상인 요일 며칠인지 알려줘"
2,"나는 참새와 독수리가 공중에서 정면 충돌을 했다면 무슨 현상일까"
2,"이번주 수요일 친구 결혼식 몇시니"
2,"부모님 결혼 기념일이 언젠지 알려줘"
2,"내일 습도는 얼마야"
2,"언제까지 열대야가 계속될까"
2,"지금 바람 풍속이 어떻게 되냐"
2,"내 생일날 무슨 일정 잡아놨니"
2,"수넴여인이 엘리사를 통해 아들을 얻자 정성스럽지 못한 태도 때문에 엘리사와 게하시는 당시 어디로 갔나요"
2,"오늘 기상 정보 알려줘"
2,"이번주 일요일 속초 호텔 체크아웃이 몇시야"
2,"공지 메일 언제왔는 지 알려줘"
2,"이번 달 마지막주의 습도를 알려줘"
2,"올림픽 순위에 대해 나온 기사 보여라"
2,"오늘 저녁에 긴 옷이 필요하니"
2,"오늘 대구의 온도가 몇도까지 치솟을지 알려줘"
2,"오늘 충전상태는 얼마나 되어있지"
2,"오늘 한국에서 온 이메일이 있니"
2,"이번 주에 나한테 메일을 보낸 메일주소 모두 알려줘"
2,"내일 오전 날씨 알려줘"
2,"새 편지가 얼마나 있니"
2,"안방에 불이 꺼져있니"
2,"이번주 수요일 엄마랑 식사 일정이 있니"
2,"예약메일 몇 개인지 알려줘"
2,"이번주에 헝가리에 비가 오는지 확인해줘"
2,"다음달 한국 입국 일정 알려줘"
2,"남자친구에게 온 메일이 몇 개인지 알 수 있니"
2,"수학 과외하면 성적 올릴 수 있을까"
2,"인턴십 일정이 언제 끝나니"
2,"오늘 몇 년만의 최고 더위이니"
2,"오늘 서울 해 몇시에 지니"
2,"다음 주 미팅 시간이 언젠지 알아봐줘"
2,"풍랑경보는 언제 사라지는지 검색해줘"
2,"내일 오전에 안개끼는지 확인해줘"
2,"언제 장마가 시작되는지 알려줘"
2,"요셉이 형제들에게 식물을 주되 누구한테만 다섯 배를 더 주었나요"
2,"언제가 시간이 제일 편하세요"
2,"에어컨 절전 모드로 설쟁했니"
2,"취업 설명회는 언제 있어"
2,"다음주 화요일 시간표에 수학이 있니"
2,"여행지의 사월 기온이 어떻게 되니"
2,"서울에는 바람이 얼마나 부니"
2,"오늘 보낸 메일 몇 개인지 확인해줘"
2,"사월 일일에 일몰 몇시인 지 찾아줄 수 있니"
2,"태풍 루사 때의 강수량이 얼마였는지 아니"
2,"무선 인터넷 신호를 탐색할 수 있니"
2,"대구 여름 날씨 어떻게 되니"
2,"내일 일정 모두 확인해주겠니"
2,"경북 부근에 눈썰매장은 어떻게 가는가"
2,"하고 있는 일을 좋아하세요 이유는요"
2,"이번달 말 학교 일정 있니"
2,"올해 프로농구 개막일이 언제지"
2,"오늘 온 이메일중 영어로 온 이메일 있으면 알려줘"
2,"내일 일정이 있니"
2,"석연찮은 점이라는 게 뭡니까"
2,"오늘 최저 기온이 몇 시일 때인지 알려줘"
2,"급행의 추가 요금은 얼마에요"
2,"오늘 회사 면접시간이 언제니"
2,"전남해안지역의 바람 상태를 확인해줄래"
2,"오늘 미용실 몇시까지 가야하니"
2,"내일 마산의 불쾌지수를 보여줄래"
2,"지하철 마지막 운행시간을 알려"
2,"다음주 목요일 속초 최저 기온 몇도인지 알려줘"
2,"현재 이탈리아 로마 날씨 알려줘"
2,"짐 제한 무게는 얼마니"
2,"지난달 동호회 스케쥴 어디서 제일 많이 했니"
2,"동대에서 가장 싼 술집 어디지"
2,"어제 무슨 일정 있었는 지 알려줘"
2,"오 비싼 거 먹어"
2,"옥주현 윙크 금지령 관련 기사 찾아라"
2,"다음주 월요일 병원 일정이 몇시니"
2,"우리학교 아침 조례시간이 언제지"
2,"주말 가평 날씨 어떨까"
2,"수진이 아버님은 완쾌 되셨니"
2,"정수기필터 교환 주기를 알려주라"
2,"현재 서울의 강우량은 얼마나 되지"
2,"화장실에 수도꼭지가 틀어져 있니"
2,"내일 동호회 모임이 몇 시에 시작하니"
2,"성탄절 카드를 보냈는데 받았니 "
2,"어느 지역에 비가 가장 많이 오니"
2,"다음달 팔일 출국 시간이 몇 시야"
2,"오늘 서울에 황사가 있니"
2,"내일 날씨 알려줘"
